822.0 ;164
823.0 ;164
826.0 ;164
827.0 ;164
828.0 ;164
831.0 ;163
832.0 ;163
835.0 ;163
836.0 ;163
838.0 ;163
839.0 ;162
841.0 ;162
842.0 ;162
843.0 ;162
846.0 ;162
847.0 ;161
848.0 ;161
849.0 ;161
852.0 ;161
853.0 ;161
855.0 ;160
860.0 ;160
861.0 ;160
862.0 ;159
865.0 ;159
866.0 ;159
868.0 ;158
871.0 ;158
876.0 ;158
877.0 ;157
880.0 ;157
881.0 ;157
882.0 ;156
884.0 ;156
887.0 ;156
888.0 ;156
889.0 ;156
890.0 ;155
893.0 ;155
898.0 ;155
899.0 ;154
904.0 ;154
905.0 ;153
908.0 ;153
909.0 ;153
911.0 ;152
914.0 ;152
915.0 ;152
916.0 ;152
917.0 ;152
918.0 ;152
923.0 ;151
924.0 ;151
925.0 ;151
926.0 ;151
927.0 ;151
929.0 ;151
932.0 ;150
935.0 ;150
936.0 ;149
939.0 ;149
940.0 ;149
944.0 ;148
945.0 ;148
949.0 ;148
951.0 ;148
952.0 ;148
953.0 ;147
954.0 ;147
957.0 ;147
958.0 ;147
961.0 ;146
962.0 ;146
966.0 ;145
967.0 ;145
970.0 ;145
971.0 ;145
972.0 ;145
974.0 ;145
975.0 ;144
979.0 ;144
980.0 ;144
981.0 ;143
984.0 ;143
985.0 ;143
986.0 ;143
987.0 ;143
992.0 ;143
993.0 ;143
994.0 ;143
995.0 ;143
996.0 ;142
999.0 ;142
1001.0 ;142
1003.0 ;141
1004.0 ;141
1007.0 ;141
1010.0 ;141
1011.0 ;141
1012.0 ;141
1013.0 ;140
1015.0 ;140
1019.0 ;140
1020.0 ;139
1024.0 ;139
1025.0 ;139
1026.0 ;138
1027.0 ;138
1030.0 ;138
1032.0 ;138
1033.0 ;138
1034.0 ;137
1042.0 ;136
1043.0 ;136
1044.0 ;136
1046.0 ;136
1049.0 ;136
1051.0 ;135
1052.0 ;135
1053.0 ;135
1056.0 ;135
1057.0 ;135
1062.0 ;134
1064.0 ;134
1066.0 ;133
1068.0 ;133
1070.0 ;133
1071.0 ;133
1074.0 ;133
1076.0 ;133
1077.0 ;132
1079.0 ;132
1082.0 ;132
1083.0 ;132
1084.0 ;131
1088.0 ;131
1090.0 ;130
1091.0 ;130
1092.0 ;130
1094.0 ;130
1097.0 ;130
1098.0 ;130
1099.0 ;129
1100.0 ;129
1104.0 ;129
1106.0 ;128
1107.0 ;128
1109.0 ;128
1110.0 ;128
1113.0 ;128
1114.0 ;128
1115.0 ;127
1119.0 ;127
1122.0 ;127
1125.0 ;127
1127.0 ;126
1128.0 ;126
1133.0 ;126
1136.0 ;126
1137.0 ;126
1142.0 ;125
1143.0 ;124
1144.0 ;124
1146.0 ;124
1150.0 ;124
1151.0 ;124
1152.0 ;124
1154.0 ;123
1158.0 ;123
1159.0 ;123
1161.0 ;122
1170.0 ;121
1171.0 ;121
1172.0 ;121
1176.0 ;120
1177.0 ;120
1180.0 ;120
1181.0 ;120
1184.0 ;120
1186.0 ;119
1189.0 ;118
1192.0 ;118
1193.0 ;118
1196.0 ;118
1197.0 ;118
1199.0 ;117
1203.0 ;117
1204.0 ;117
1205.0 ;116
1211.0 ;116
1214.0 ;116
1216.0 ;115
1218.0 ;115
1221.0 ;115
1224.0 ;114
1225.0 ;114
1226.0 ;114
1228.0 ;114
1229.0 ;114
1232.0 ;113
1233.0 ;113
1234.0 ;113
1235.0 ;113
1238.0 ;113
1240.0 ;113
1244.0 ;112
1247.0 ;112
1248.0 ;112
1249.0 ;112
1250.0 ;111
1252.0 ;111
1254.0 ;110
1258.0 ;110
1259.0 ;110
1261.0 ;110
1265.0 ;109
1268.0 ;109
1269.0 ;109
1270.0 ;109
1274.0 ;109
1277.0 ;108
1278.0 ;108
1280.0 ;108
1281.0 ;108
1286.0 ;108
1288.0 ;107
1289.0 ;107
1290.0 ;107
1291.0 ;107
1293.0 ;107
1294.0 ;107
1296.0 ;107
1297.0 ;106
1299.0 ;105
1300.0 ;105
1304.0 ;104
1306.0 ;104
1307.0 ;104
1313.0 ;104
1316.0 ;103
1317.0 ;103
1321.0 ;103
1322.0 ;103
1323.0 ;103
1324.0 ;102
1328.0 ;102
1331.0 ;101
1332.0 ;101
1333.0 ;101
1338.0 ;101
1340.0 ;100
1341.0 ;100
1342.0 ;100
1345.0 ;100
1347.0 ;100
1349.0 ;100
1350.0 ;99
1351.0 ;99
1356.0 ;99
1357.0 ;98
1358.0 ;98
1362.0 ;98
1364.0 ;98
1365.0 ;98
1366.0 ;97
1367.0 ;97
1368.0 ;97
1373.0 ;97
1374.0 ;97
1376.0 ;96
1377.0 ;96
1380.0 ;96
1383.0 ;96
1384.0 ;96
1387.0 ;95
1391.0 ;95
1392.0 ;95
1394.0 ;95
1395.0 ;94
1397.0 ;94
1398.0 ;94
1399.0 ;94
1400.0 ;94
1402.0 ;94
1405.0 ;92
1406.0 ;92
1407.0 ;92
1408.0 ;92
1409.0 ;92
1412.0 ;92
1414.0 ;92
1416.0 ;92
1417.0 ;92
1418.0 ;91
1423.0 ;91
1424.0 ;91
1425.0 ;90
1427.0 ;90
1431.0 ;90
1432.0 ;89
1434.0 ;89
1435.0 ;89
1437.0 ;89
1440.0 ;89
1441.0 ;89
1443.0 ;88
1444.0 ;88
1445.0 ;88
1449.0 ;87
1452.0 ;87
1453.0 ;86
1454.0 ;86
1456.0 ;86
1457.0 ;86
1461.0 ;86
1462.0 ;85
1464.0 ;85
1466.0 ;85
1467.0 ;85
1468.0 ;85
1469.0 ;85
1470.0 ;85
1473.0 ;84
1474.0 ;84
1475.0 ;84
1480.0 ;84
1481.0 ;84
1483.0 ;83
1484.0 ;83
1487.0 ;83
1491.0 ;82
1492.0 ;82
1497.0 ;82
1501.0 ;82
1503.0 ;82
1504.0 ;81
1506.0 ;81
1508.0 ;80
1510.0 ;80
1511.0 ;80
1512.0 ;80
1513.0 ;80
1514.0 ;79
1518.0 ;79
1519.0 ;79
1521.0 ;78
1522.0 ;78
1523.0 ;78
1527.0 ;77
1528.0 ;77
1529.0 ;77
1531.0 ;77
1532.0 ;76
1535.0 ;76
1537.0 ;76
1541.0 ;76
1542.0 ;76
1543.0 ;75
1544.0 ;75
1545.0 ;75
1546.0 ;75
1550.0 ;75
1553.0 ;74
1554.0 ;74
1555.0 ;74
1556.0 ;74
1561.0 ;73
1565.0 ;73
1566.0 ;72
1567.0 ;72
1573.0 ;72
1576.0 ;71
1578.0 ;71
1579.0 ;71
1581.0 ;71
1583.0 ;71
1584.0 ;71
1586.0 ;71
1587.0 ;71
1589.0 ;70
1590.0 ;70
1591.0 ;70
1594.0 ;70
1595.0 ;69
1597.0 ;69
1598.0 ;69
1600.0 ;69
1603.0 ;68
1604.0 ;68
1609.0 ;68
1610.0 ;67
1611.0 ;67
1612.0 ;67
1613.0 ;67
1615.0 ;67
1619.0 ;67
1620.0 ;66
1621.0 ;66
1622.0 ;66
1623.0 ;66
1627.0 ;66
1628.0 ;66
1630.0 ;65
1631.0 ;65
1632.0 ;65
1633.0 ;65
1636.0 ;65
1637.0 ;65
1638.0 ;64
1640.0 ;64
1641.0 ;64
1644.0 ;64
1645.0 ;64
1646.0 ;64
1648.0 ;63
1651.0 ;63
1652.0 ;63
1655.0 ;63
1656.0 ;62
1659.0 ;62
1663.0 ;62
1664.0 ;62
1665.0 ;61
1666.0 ;61
1668.0 ;61
1669.0 ;61
1670.0 ;61
1671.0 ;61
1673.0 ;60
1674.0 ;60
1675.0 ;60
1676.0 ;60
1681.0 ;59
1683.0 ;59
1684.0 ;59
1685.0 ;59
1686.0 ;59
1689.0 ;58
1691.0 ;58
1692.0 ;58
1694.0 ;58
1699.0 ;58
1700.0 ;57
1703.0 ;57
1705.0 ;57
1708.0 ;56
1709.0 ;56
1713.0 ;56
1714.0 ;56
1716.0 ;55
1717.0 ;55
1718.0 ;55
1719.0 ;55
1720.0 ;55
1723.0 ;55
1724.0 ;54
1725.0 ;54
1730.0 ;54
1733.0 ;53
1735.0 ;53
1736.0 ;53
1737.0 ;53
1739.0 ;53
1740.0 ;52
1741.0 ;52
1746.0 ;51
1747.0 ;51
1749.0 ;51
1750.0 ;51
1751.0 ;51
1753.0 ;50
1756.0 ;50
1757.0 ;50
1759.0 ;50
1760.0 ;50
1761.0 ;50
1762.0 ;49
1764.0 ;49
1766.0 ;49
1768.0 ;48
1769.0 ;48
1772.0 ;48
1774.0 ;47
1775.0 ;47
1778.0 ;46
1781.0 ;46
1783.0 ;46
1786.0 ;46
1788.0 ;46
1789.0 ;45
1790.0 ;45
1791.0 ;45
1793.0 ;45
1794.0 ;45
1796.0 ;45
1798.0 ;45
1801.0 ;44
1803.0 ;44
1804.0 ;44
1806.0 ;44
1812.0 ;44
1813.0 ;43
1814.0 ;43
1819.0 ;43
1820.0 ;43
1821.0 ;43
1822.0 ;43
1826.0 ;43
1827.0 ;42
1830.0 ;42
1831.0 ;42
1834.0 ;41
1835.0 ;41
1837.0 ;41
1838.0 ;41
1841.0 ;40
1842.0 ;40
1843.0 ;40
1844.0 ;40
1845.0 ;40
1850.0 ;40
1851.0 ;40
1854.0 ;40
1856.0 ;39
1858.0 ;39
1860.0 ;39
